#,Chromophore Name,Smile,Dye type,Solvent,Wavelength S1 (Abs) [nm],Energy S1 (Abs) [eV],Wavelength S1 (Em) [nm],Energy S1 (Em) [eV],Delta_Stocks [eV],Tau_Averge [ns],(1/Tau_Averge) [1/ns],Ref 
1034,BODIPY_1,"COC(=O)C1=CC=C(C=C1)C1=C2C(C)=CC(C)=[N+]2[B-](F)(F)N2C(\C=C\C3=CC=C(C=C3)N3CCOCCOCCOCCOCC3)=CC(C)=C12 |c:6,8,11,14,17,29,31,49,t:4,27,52|",Bodipy,Dioxane,616,2.012727273,661,1.87570348,0.137023793,3.34,0.299401198,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1035,BODIPY_1,"COC(=O)C1=CC=C(C=C1)C1=C2C(C)=CC(C)=[N+]2[B-](F)(F)N2C(\C=C\C3=CC=C(C=C3)N3CCOCCOCCOCCOCC3)=CC(C)=C12 |c:6,8,11,14,17,29,31,49,t:4,27,52|",Bodipy,Toluene,620,1.999741935,656,1.89,0.109741935,3.44,0.290697674,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1036,BODIPY_1,"COC(=O)C1=CC=C(C=C1)C1=C2C(C)=CC(C)=[N+]2[B-](F)(F)N2C(\C=C\C3=CC=C(C=C3)N3CCOCCOCCOCCOCC3)=CC(C)=C12 |c:6,8,11,14,17,29,31,49,t:4,27,52|",Bodipy,diethyl ether,608,2.039210526,659,1.881396055,0.157814472,3.49,0.286532951,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1037,BODIPY_1,"COC(=O)C1=CC=C(C=C1)C1=C2C(C)=CC(C)=[N+]2[B-](F)(F)N2C(\C=C\C3=CC=C(C=C3)N3CCOCCOCCOCCOCC3)=CC(C)=C12 |c:6,8,11,14,17,29,31,49,t:4,27,52|",Bodipy,Tricloromethane,615,2.016,671,1.847749627,0.168250373,3.45,0.289855072,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1038,BODIPY_1,"COC(=O)C1=CC=C(C=C1)C1=C2C(C)=CC(C)=[N+]2[B-](F)(F)N2C(\C=C\C3=CC=C(C=C3)N3CCOCCOCCOCCOCC3)=CC(C)=C12 |c:6,8,11,14,17,29,31,49,t:4,27,52|",Bodipy,Ethyl acetate,609,2.035862069,678,1.828672566,0.207189503,2.91,0.343642612,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1039,BODIPY_1,"COC(=O)C1=CC=C(C=C1)C1=C2C(C)=CC(C)=[N+]2[B-](F)(F)N2C(\C=C\C3=CC=C(C=C3)N3CCOCCOCCOCCOCC3)=CC(C)=C12 |c:6,8,11,14,17,29,31,49,t:4,27,52|",Bodipy,THF,613,2.022577488,685,1.809985401,0.212592086,2.71,0.36900369,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1040,BODIPY_1,"COC(=O)C1=CC=C(C=C1)C1=C2C(C)=CC(C)=[N+]2[B-](F)(F)N2C(\C=C\C3=CC=C(C=C3)N3CCOCCOCCOCCOCC3)=CC(C)=C12 |c:6,8,11,14,17,29,31,49,t:4,27,52|",Bodipy,decanol,615,2.016,677,1.831373708,0.184626292,2.73,0.366300366,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1041,BODIPY_1,"COC(=O)C1=CC=C(C=C1)C1=C2C(C)=CC(C)=[N+]2[B-](F)(F)N2C(\C=C\C3=CC=C(C=C3)N3CCOCCOCCOCCOCC3)=CC(C)=C12 |c:6,8,11,14,17,29,31,49,t:4,27,52|",Bodipy,Octanol,615,2.016,682,1.817947214,0.198052786,2.52,0.396825397,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1042,BODIPY_1,"COC(=O)C1=CC=C(C=C1)C1=C2C(C)=CC(C)=[N+]2[B-](F)(F)N2C(\C=C\C3=CC=C(C=C3)N3CCOCCOCCOCCOCC3)=CC(C)=C12 |c:6,8,11,14,17,29,31,49,t:4,27,52|",Bodipy,Butanol,612,2.025882353,690,1.796869565,0.229012788,2.02,0.495049505,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1043,BODIPY_1,"COC(=O)C1=CC=C(C=C1)C1=C2C(C)=CC(C)=[N+]2[B-](F)(F)N2C(\C=C\C3=CC=C(C=C3)N3CCOCCOCCOCCOCC3)=CC(C)=C12 |c:6,8,11,14,17,29,31,49,t:4,27,52|",Bodipy,Propanol,611,2.029198036,690,1.796869565,0.232328471,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1044,BODIPY_1,"COC(=O)C1=CC=C(C=C1)C1=C2C(C)=CC(C)=[N+]2[B-](F)(F)N2C(\C=C\C3=CC=C(C=C3)N3CCOCCOCCOCCOCC3)=CC(C)=C12 |c:6,8,11,14,17,29,31,49,t:4,27,52|",Bodipy,Acetone,610,2.03252459,709,1.748716502,0.283808088,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1045,BODIPY_1,"COC(=O)C1=CC=C(C=C1)C1=C2C(C)=CC(C)=[N+]2[B-](F)(F)N2C(\C=C\C3=CC=C(C=C3)N3CCOCCOCCOCCOCC3)=CC(C)=C12 |c:6,8,11,14,17,29,31,49,t:4,27,52|",Bodipy,BuCN,612,2.025882353,715,1.734041958,0.291840395,1.85,0.540540541,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1046,BODIPY_1,"COC(=O)C1=CC=C(C=C1)C1=C2C(C)=CC(C)=[N+]2[B-](F)(F)N2C(\C=C\C3=CC=C(C=C3)N3CCOCCOCCOCCOCC3)=CC(C)=C12 |c:6,8,11,14,17,29,31,49,t:4,27,52|",Bodipy,propanenitrile,610,2.03252459,716,1.731620112,0.300904478,1.55,0.64516129,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1047,BODIPY_1,"COC(=O)C1=CC=C(C=C1)C1=C2C(C)=CC(C)=[N+]2[B-](F)(F)N2C(\C=C\C3=CC=C(C=C3)N3CCOCCOCCOCCOCC3)=CC(C)=C12 |c:6,8,11,14,17,29,31,49,t:4,27,52|",Bodipy,Methanol,606,2.045940594,704,1.761136364,0.28480423,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1048,BODIPY_1,"COC(=O)C1=CC=C(C=C1)C1=C2C(C)=CC(C)=[N+]2[B-](F)(F)N2C(\C=C\C3=CC=C(C=C3)N3CCOCCOCCOCCOCC3)=CC(C)=C12 |c:6,8,11,14,17,29,31,49,t:4,27,52|",Bodipy,DMF,619,2.002972536,727,1.705419532,0.297553004,1.02,0.980392157,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1049,BODIPY_1,"COC(=O)C1=CC=C(C=C1)C1=C2C(C)=CC(C)=[N+]2[B-](F)(F)N2C(\C=C\C3=CC=C(C=C3)N3CCOCCOCCOCCOCC3)=CC(C)=C12 |c:6,8,11,14,17,29,31,49,t:4,27,52|",Bodipy,Acetonitrile,608,2.039210526,723,1.714854772,0.324355755,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1050,BODIPY_1,"COC(=O)C1=CC=C(C=C1)C1=C2C(C)=CC(C)=[N+]2[B-](F)(F)N2C(\C=C\C3=CC=C(C=C3)N3CCOCCOCCOCCOCC3)=CC(C)=C12 |c:6,8,11,14,17,29,31,49,t:4,27,52|",Bodipy,DMSO,623,1.99011236,739,1.677726658,0.312385702,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1051,BD1,"CCC1=C(C)N2C(=C1C)C(=C1C(C)=C(CC)C(C)=[N+]1[B-]2(F)F)C1=CC=CC2=C1SC1=C(C=CC=C21)C1=C2C(C)=C(CC)C(C)=[N+]2[B-](F)(F)N2C(C)=C(CC)C(C)=C12 |c:2,6,18,27,29,35,41,49,t:10,13,25,33,37,44,57,62|",Bodipy,BuCN,523,2.370630975,552,2.246086957,0.124544019,3.755,0.266311585,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1052,BD2,"CCC1=C(C)N2C(=C1C)C(=C1C(C)=C(CC)C(C)=[N+]1[B-]2(F)F)C1=CC=CC2=C1OC1=C(C=CC=C21)C1=C2C(C)=C(CC)C(C)=[N+]2[B-](F)(F)N2C(C)=C(CC)C(C)=C12 |c:2,6,18,27,29,35,41,49,t:10,13,25,33,37,44,57,62|",Bodipy,BuCN,522,2.375172414,554,2.237978339,0.137194074,3.512,0.284738041,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1053,BD3,"CCC1=C(C)N2C(=C1C)C(=C1C(C)=C(CC)C(C)=[N+]1[B-]2(F)F)C1=CC=CC2=C1OC1=C(C=CC=C1C2(C)C)C1=C2C(C)=C(CC)C(C)=[N+]2[B-](F)(F)N2C(C)=C(CC)C(C)=C12 |c:2,6,18,27,29,35,37,44,52,t:10,13,25,33,47,60,65|",Bodipy,BuCN,520,2.384307692,562,2.206120996,0.178186696,0.7124,1.403705783,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1054,BD4,"CCC1=C(C)N2C(=C1C)C(=C1C(C)=C(CC)C(C)=[N+]1[B-]2(F)F)C1=CC=CC=C1OC1=C(C=CC=C1)C1=C2C(C)=C(CC)C(C)=[N+]2[B-](F)(F)N2C(C)=C(CC)C(C)=C12 |c:2,6,18,27,29,35,37,40,48,t:10,13,25,33,43,56,61|",Bodipy,BuCN,537,2.308826816,558,2.221935484,0.086891332,0.8035,1.244555072,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1055,BD5,"CCC1=C(C)N2C(=C1C)C(=C1C(C)=C(CC)C(C)=[N+]1[B-]2(F)F)C1=CC(OC2=CC(=CC=C2)C2=C3C(C)=C(CC)C(C)=[N+]3[B-](F)(F)N3C(C)=C(CC)C(C)=C23)=CC=C1 |c:2,6,18,31,33,36,44,60,62,t:10,13,25,29,39,52,57|",Bodipy_OUT,BuCN,524,2.36610687,543,2.283314917,0.082791953,5.3,0.188679245,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1056,1_H,"COC(=O)C1=CC=C(C=C1)C1=C2C(C)=CC(C)=[N+]2[B-](F)(F)N2C(C)=CC(C)=C12 |c:6,8,11,14,17,25,t:4,28|",Bodipy_OUT,Acetonitrile,498,2.489638554,512,2.4215625,0.068076054,2.9,0.344827586,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1057,1_Br,"COC(=O)C1=CC=C(C=C1)C1=C2C(C)=C(Br)C(C)=[N+]2[B-](F)(F)N2C(C)=C(Br)C(C)=C12 |c:6,8,11,18,t:4,14,26,30|",Bodipy_OUT,Acetonitrile,526,2.357110266,543,2.283314917,0.073795349,1.08156,0.924590406,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1058,1_I,"COC(=O)C1=CC=C(C=C1)C1=C2C(C)=C(I)C(C)=[N+]2[B-](F)(F)N2C(C)=C(I)C(C)=C12 |c:6,8,11,18,t:4,14,26,30|",Bodipy_OUT,Acetonitrile,532,2.330526316,551,2.250163339,0.080362976,0.124,8.064516129,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1059,Coumarin-153,FC(F)(F)C1=CC(=O)OC2=C1C=C1CCCN3CCCC2=C13,Coumarin,Acetonitrile,,3.022734757,,2.275110041,0.747624716,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1060,Coumarin-153,FC(F)(F)C1=CC(=O)OC2=C1C=C1CCCN3CCCC2=C13,Coumarin,dimethyl sulfoxide,,2.94338487,,2.235435097,0.707949773,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1061,Coumarin-153,FC(F)(F)C1=CC(=O)OC2=C1C=C1CCCN3CCCC2=C13,Coumarin,propylene carbonate,,2.981819972,,2.263951463,0.717868509,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1062,Coumarin-153,FC(F)(F)C1=CC(=O)OC2=C1C=C1CCCN3CCCC2=C13,Coumarin,Dimethylformamide,,2.969421552,,2.261471779,0.707949773,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1063,Coumarin-153,FC(F)(F)C1=CC(=O)OC2=C1C=C1CCCN3CCCC2=C13,Coumarin,nitromethane,,2.988019181,,2.277589725,0.710429457,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1064,Coumarin-153,FC(F)(F)C1=CC(=O)OC2=C1C=C1CCCN3CCCC2=C13,Coumarin,acetone,,3.026454283,,2.317264668,0.709189615,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1065,Coumarin-153,FC(F)(F)C1=CC(=O)OC2=C1C=C1CCCN3CCCC2=C13,Coumarin,HMPA,,2.953303606,,2.282549093,0.670754513,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1066,Coumarin-153,FC(F)(F)C1=CC(=O)OC2=C1C=C1CCCN3CCCC2=C13,Coumarin,DMC,,3.088446382,,2.402813765,0.685632617,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1067,Coumarin-153,FC(F)(F)C1=CC(=O)OC2=C1C=C1CCCN3CCCC2=C13,Coumarin,methyl acetate,,3.066129226,,2.378016925,0.688112301,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1068,Coumarin-153,FC(F)(F)C1=CC(=O)OC2=C1C=C1CCCN3CCCC2=C13,Coumarin,Cyclohexanone,,3.002897285,,2.328423246,0.674474039,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1069,Coumarin-153,FC(F)(F)C1=CC(=O)OC2=C1C=C1CCCN3CCCC2=C13,Coumarin,Ethyl acetate,,3.06860891,,2.400334081,0.668274829,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1070,Coumarin-153,FC(F)(F)C1=CC(=O)OC2=C1C=C1CCCN3CCCC2=C13,Coumarin,THF,,3.061169858,,2.399094239,0.662075619,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1071,Coumarin-153,FC(F)(F)C1=CC(=O)OC2=C1C=C1CCCN3CCCC2=C13,Coumarin,Dioxane,,3.094645592,,2.447448076,0.647197516,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1072,Coumarin-153,FC(F)(F)C1=CC(=O)OC2=C1C=C1CCCN3CCCC2=C13,Coumarin,DCM,,3.001657443,,2.374297399,0.627360044,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1073,Coumarin-153,FC(F)(F)C1=CC(=O)OC2=C1C=C1CCCN3CCCC2=C13,Coumarin,1 -chlorobutane,,3.046291755,,2.46852539,0.577766365,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1074,Coumarin-153,FC(F)(F)C1=CC(=O)OC2=C1C=C1CCCN3CCCC2=C13,Coumarin,diethyl ether,,3.121922116,,2.519358911,0.602563204,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1075,Coumarin-153,FC(F)(F)C1=CC(=O)OC2=C1C=C1CCCN3CCCC2=C13,Coumarin,chloroform,,3.021494915,,2.420171553,0.601323362,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1076,Coumarin-153,FC(F)(F)C1=CC(=O)OC2=C1C=C1CCCN3CCCC2=C13,Coumarin,2-methylbutane,,3.239707104,,2.695416473,0.544290631,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1077,Coumarin-153,FC(F)(F)C1=CC(=O)OC2=C1C=C1CCCN3CCCC2=C13,Coumarin,Cyclohexane,,3.221109474,,2.696656315,0.524453159,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1078,Coumarin-153,FC(F)(F)C1=CC(=O)OC2=C1C=C1CCCN3CCCC2=C13,Coumarin,Methanol,,2.978100446,,2.230475729,0.747624716,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1079,Coumarin-153,FC(F)(F)C1=CC(=O)OC2=C1C=C1CCCN3CCCC2=C13,Coumarin,Ethanol,,2.985539497,,2.244113991,0.741425506,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1080,Coumarin-153,FC(F)(F)C1=CC(=O)OC2=C1C=C1CCCN3CCCC2=C13,Coumarin,Propanol,,2.991738707,,2.268910831,0.722827877,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1081,Coumarin-153,FC(F)(F)C1=CC(=O)OC2=C1C=C1CCCN3CCCC2=C13,Coumarin,Propanol,,2.995458233,,2.282549093,0.712909141,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1082,Coumarin-153,FC(F)(F)C1=CC(=O)OC2=C1C=C1CCCN3CCCC2=C13,Coumarin,Butanol,,2.990498865,,2.271390515,0.719108351,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1083,Coumarin-153,FC(F)(F)C1=CC(=O)OC2=C1C=C1CCCN3CCCC2=C13,Coumarin,ethylene glycol,,2.91858803,,2.184601576,0.733986455,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1084,Coumarin-153,FC(F)(F)C1=CC(=O)OC2=C1C=C1CCCN3CCCC2=C13,Coumarin,formamide,,2.91238882,,2.196999996,0.715388825,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1085,Coumarin-153,FC(F)(F)C1=CC(=O)OC2=C1C=C1CCCN3CCCC2=C13,Coumarin,Benzalcohol,,2.904949769,,2.234195255,0.670754513,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1086,Coumarin-153,FC(F)(F)C1=CC(=O)OC2=C1C=C1CCCN3CCCC2=C13,Coumarin,benzonitrile,,2.970661394,,2.32470372,0.645957674,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1087,Coumarin-153,FC(F)(F)C1=CC(=O)OC2=C1C=C1CCCN3CCCC2=C13,Coumarin,Benzene,,3.071088594,,2.479683968,0.591404626,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1088,Coumarin-153,FC(F)(F)C1=CC(=O)OC2=C1C=C1CCCN3CCCC2=C13,Coumarin,p-xylene,,3.083487014,,2.488362862,0.595124152,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1089,Coumarin-153,FC(F)(F)C1=CC(=O)OC2=C1C=C1CCCN3CCCC2=C13,Coumarin,hexafluorobenzene,,3.1244018,,2.536716699,0.5876851,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1090,Coumarin-153,FC(F)(F)C1=CC(=O)OC2=C1C=C1CCCN3CCCC2=C13,Coumarin,Toluene,,3.078527646,,2.504480808,0.574046839,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1091,ICU,CC(=O)C1=CC2=CC=C(C=C2OC1=O)C1=NC(=C(N1)C1=CC=CC=C1)C1=CC=CC=C1,Coumarin,Hexane,,2.980384615,,2.398143133,0.582241482,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1092,ICU,CC(=O)C1=CC2=CC=C(C=C2OC1=O)C1=NC(=C(N1)C1=CC=CC=C1)C1=CC=CC=C1,Coumarin,Dioxane,,2.980384615,,2.262481752,0.717902864,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1093,ICU,CC(=O)C1=CC2=CC=C(C=C2OC1=O)C1=NC(=C(N1)C1=CC=CC=C1)C1=CC=CC=C1,Coumarin,THF,,2.944988124,,2.221935484,0.72305264,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1094,ICU,CC(=O)C1=CC2=CC=C(C=C2OC1=O)C1=NC(=C(N1)C1=CC=CC=C1)C1=CC=CC=C1,Coumarin,chloroform,,2.87,,2.167552448,0.702447552,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1095,ICU,CC(=O)C1=CC2=CC=C(C=C2OC1=O)C1=NC(=C(N1)C1=CC=CC=C1)C1=CC=CC=C1,Coumarin,acetone,,3.002033898,,2.123013699,0.8790202,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1096,ICU,CC(=O)C1=CC2=CC=C(C=C2OC1=O)C1=NC(=C(N1)C1=CC=CC=C1)C1=CC=CC=C1,Coumarin,Dimethylformamide,,2.966124402,,2.073311037,0.892813365,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1097,ICU,CC(=O)C1=CC2=CC=C(C=C2OC1=O)C1=NC(=C(N1)C1=CC=CC=C1)C1=CC=CC=C1,Coumarin,Acetonitrile,,3.024,,2.07678392,0.94721608,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1098,ICU,CC(=O)C1=CC2=CC=C(C=C2OC1=O)C1=NC(=C(N1)C1=CC=CC=C1)C1=CC=CC=C1,Coumarin,Ethanol,,2.980384615,,2.039210526,0.941174089,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1099,ICU,CC(=O)C1=CC2=CC=C(C=C2OC1=O)C1=NC(=C(N1)C1=CC=CC=C1)C1=CC=CC=C1,Coumarin,Water,,3.002033898,,2.016,0.986033898,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1100,benzo-4-azidomethyl_coumarin,[N-]=[N+]=NCC1=CC(=O)OC2=C3C=CC=CC3=CC=C12,Coumarin,Cyclohexane,,3.506334842,,2.917270588,0.589064253,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1101,benzo-4-azidomethyl_coumarin,[N-]=[N+]=NCC1=CC(=O)OC2=C3C=CC=CC3=CC=C12,Coumarin,Hexane,,3.518274688,,2.93106383,0.587210858,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1102,benzo-4-azidomethyl_coumarin,[N-]=[N+]=NCC1=CC(=O)OC2=C3C=CC=CC3=CC=C12,Coumarin,Acetonitrile,,3.498419865,,2.843669725,0.65475014,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1103,benzo-4-azidomethyl_coumarin,[N-]=[N+]=NCC1=CC(=O)OC2=C3C=CC=CC3=CC=C12,Coumarin,dimethyl sulfoxide,,3.490540541,,2.837162471,0.653378069,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1104,benzo-4-azidomethyl_coumarin,[N-]=[N+]=NCC1=CC(=O)OC2=C3C=CC=CC3=CC=C12,Coumarin,acetone,,3.498419865,,2.843669725,0.65475014,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1105,benzo-4-azidomethyl_coumarin,[N-]=[N+]=NCC1=CC(=O)OC2=C3C=CC=CC3=CC=C12,Coumarin,Ethyl acetate,,3.510305776,,2.87,0.640305776,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1106,benzo-4-azidomethyl_coumarin,[N-]=[N+]=NCC1=CC(=O)OC2=C3C=CC=CC3=CC=C12,Coumarin,Ethanol,,3.494475761,,2.863371824,0.631103937,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1107,benzo-4-azidomethyl_coumarin,[N-]=[N+]=NCC1=CC(=O)OC2=C3C=CC=CC3=CC=C12,Coumarin,diethyl ether,,3.498419865,,2.87,0.628419865,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1108,benzo-4-azidomethyl_coumarin,[N-]=[N+]=NCC1=CC(=O)OC2=C3C=CC=CC3=CC=C12,Coumarin,Hexanol,,3.472941176,,2.843669725,0.629271452,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1109,methoxy-4-azidomethyl_coumarin,COC1=CC2=C(OC(=O)C=C2CN=[N+]=[N-])C=C1,Coumarin,Cyclohexane,,3.522272727,,2.811428571,0.710844156,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1110,methoxy-4-azidomethyl_coumarin,COC1=CC2=C(OC(=O)C=C2CN=[N+]=[N-])C=C1,Coumarin,Toluene,,3.522272727,,2.805067873,0.717204854,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1111,methoxy-4-azidomethyl_coumarin,COC1=CC2=C(OC(=O)C=C2CN=[N+]=[N-])C=C1,Coumarin,Benzene,,3.562758621,,2.761336303,0.801422318,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1112,methoxy-4-azidomethyl_coumarin,COC1=CC2=C(OC(=O)C=C2CN=[N+]=[N-])C=C1,Coumarin,Ethyl acetate,,3.5424,,2.556371134,0.986028866,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1113,methoxy-4-azidomethyl_coumarin,COC1=CC2=C(OC(=O)C=C2CN=[N+]=[N-])C=C1,Coumarin,diethyl ether,,3.534321551,,2.677840173,0.856481378,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1114,methoxy-4-azidomethyl_coumarin,COC1=CC2=C(OC(=O)C=C2CN=[N+]=[N-])C=C1,Coumarin,carbon tetrachloride,,3.482696629,,2.761336303,0.721360326,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1115,methoxy-4-azidomethyl_coumarin,COC1=CC2=C(OC(=O)C=C2CN=[N+]=[N-])C=C1,Coumarin,Dioxane,,3.530296128,,2.689457701,0.840838427,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1116,3-HBCD,OC1(CC(=O)C2=CC3=C4C=CC=CC4=CC=C3OC2=O)C(=O)NC2=CC=CC=C12,Coumarin,heptane,,3.315080214,,2.886705471,0.428374742,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1117,3-HBCD,OC1(CC(=O)C2=CC3=C4C=CC=CC4=CC=C3OC2=O)C(=O)NC2=CC=CC=C12,Coumarin,Cyclohexane,,3.341886792,,2.903606557,0.438280235,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1118,3-HBCD,OC1(CC(=O)C2=CC3=C4C=CC=CC4=CC=C3OC2=O)C(=O)NC2=CC=CC=C12,Coumarin,Dioxane,,3.315080214,,2.88,0.435080214,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1119,3-HBCD,OC1(CC(=O)C2=CC3=C4C=CC=CC4=CC=C3OC2=O)C(=O)NC2=CC=CC=C12,Coumarin,Toluene,,3.262736842,,2.821023891,0.441712951,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
1120,3-HBCD,OC1(CC(=O)C2=CC3=C4C=CC=CC4=CC=C3OC2=O)C(=O)NC2=CC=CC=C12,Coumarin,Butanol,,3.183157895,,2.718947368,0.464210526,#N/A,#N/A,"Bhagwat A, et al, J. Fluoresc. 29 (2019) 121-135"
