year,material,role,voc,voc_units,jsc,jsc_units,ff,ff_units,pce_percent,paper_title,doi,journal,source_url,local_file,property_context
2026,Anthocyanin,sensitizer_dye,357,mV,,,0.409,,0.0788,Enhancing TiO₂-based dye-sensitized solar cell performance using Br₃⁻/I⁻ electrolyte and natural dyes from pomegranate and teak leaves,10.1007/s42452-025-07966-3,Discover Applied Sciences,https://link.springer.com/article/10.1007/s42452-025-07966-3?error=cookies_not_supported&code=ef0c1c40-0443-4e2a-b2f5-872bef8edb9a,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1007_s42452-025-07966-3.html,"ensitized DSSC using the Br₃⁻/I⁻ electrolyte achieved a Voc of 357 mV, Jsc of 0.54 mA cm⁻², fill factor of 0.409, and a power conversion efficiency (PCE) of 0.0788%. The teak leaf-based cell reached a PCE of 0.0373% under the sam | ensitized DSSC using the Br₃⁻/I⁻ electrolyte achieved a Voc of 357 mV, Jsc of 0.54 mA cm⁻², fill factor of 0.409, and a power conversion efficiency (PCE) of 0.0788%. The teak leaf-based cell reached a PCE of 0.0373% under the same conditions. I | ensitized DSSC using the Br₃⁻/I⁻ electrolyte achieved a Voc of 357 mV, Jsc of 0.54 mA cm⁻², fill factor of 0.409, and a power conversion efficiency (PCE) of 0.0788%. The teak leaf-based cell reached a PCE of 0.0373% under the same conditions. In contrast, cells with the co | ensitized DSSC using the Br₃⁻/I⁻ electrolyte achieved a Voc of 357 mV, Jsc of 0.54 mA cm⁻², fill factor of 0.409, and a power conversion efficiency (PCE) of 0.0788%. The teak leaf-based cell reached a PCE of 0.0373% under the same conditions. In contrast, cells with the conventional | 4 mA cm⁻², fill factor of 0.409"
2026,ZnO,photoanode_semiconductor,357,mV,,,0.409,,0.0788,Enhancing TiO₂-based dye-sensitized solar cell performance using Br₃⁻/I⁻ electrolyte and natural dyes from pomegranate and teak leaves,10.1007/s42452-025-07966-3,Discover Applied Sciences,https://link.springer.com/article/10.1007/s42452-025-07966-3?error=cookies_not_supported&code=ef0c1c40-0443-4e2a-b2f5-872bef8edb9a,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1007_s42452-025-07966-3.html,"ensitized DSSC using the Br₃⁻/I⁻ electrolyte achieved a Voc of 357 mV, Jsc of 0.54 mA cm⁻², fill factor of 0.409, and a power conversion efficiency (PCE) of 0.0788%. The teak leaf-based cell reached a PCE of 0.0373% under the sam | ensitized DSSC using the Br₃⁻/I⁻ electrolyte achieved a Voc of 357 mV, Jsc of 0.54 mA cm⁻², fill factor of 0.409, and a power conversion efficiency (PCE) of 0.0788%. The teak leaf-based cell reached a PCE of 0.0373% under the same conditions. I | ensitized DSSC using the Br₃⁻/I⁻ electrolyte achieved a Voc of 357 mV, Jsc of 0.54 mA cm⁻², fill factor of 0.409, and a power conversion efficiency (PCE) of 0.0788%. The teak leaf-based cell reached a PCE of 0.0373% under the same conditions. In contrast, cells with the co | ensitized DSSC using the Br₃⁻/I⁻ electrolyte achieved a Voc of 357 mV, Jsc of 0.54 mA cm⁻², fill factor of 0.409, and a power conversion efficiency (PCE) of 0.0788%. The teak leaf-based cell reached a PCE of 0.0373% under the same conditions. In contrast, cells with the conventional | 4 mA cm⁻², fill factor of 0.409"
2026,TiO2,photoanode_semiconductor,357,mV,,,0.409,,0.0788,Enhancing TiO₂-based dye-sensitized solar cell performance using Br₃⁻/I⁻ electrolyte and natural dyes from pomegranate and teak leaves,10.1007/s42452-025-07966-3,Discover Applied Sciences,https://link.springer.com/article/10.1007/s42452-025-07966-3?error=cookies_not_supported&code=ef0c1c40-0443-4e2a-b2f5-872bef8edb9a,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1007_s42452-025-07966-3.html,"ensitized DSSC using the Br₃⁻/I⁻ electrolyte achieved a Voc of 357 mV, Jsc of 0.54 mA cm⁻², fill factor of 0.409, and a power conversion efficiency (PCE) of 0.0788%. The teak leaf-based cell reached a PCE of 0.0373% under the sam | ensitized DSSC using the Br₃⁻/I⁻ electrolyte achieved a Voc of 357 mV, Jsc of 0.54 mA cm⁻², fill factor of 0.409, and a power conversion efficiency (PCE) of 0.0788%. The teak leaf-based cell reached a PCE of 0.0373% under the same conditions. I | ensitized DSSC using the Br₃⁻/I⁻ electrolyte achieved a Voc of 357 mV, Jsc of 0.54 mA cm⁻², fill factor of 0.409, and a power conversion efficiency (PCE) of 0.0788%. The teak leaf-based cell reached a PCE of 0.0373% under the same conditions. In contrast, cells with the co | ensitized DSSC using the Br₃⁻/I⁻ electrolyte achieved a Voc of 357 mV, Jsc of 0.54 mA cm⁻², fill factor of 0.409, and a power conversion efficiency (PCE) of 0.0788%. The teak leaf-based cell reached a PCE of 0.0373% under the same conditions. In contrast, cells with the conventional | 4 mA cm⁻², fill factor of 0.409"
2026,carbon,counter_electrode_or_additive,357,mV,,,0.409,,0.0788,Enhancing TiO₂-based dye-sensitized solar cell performance using Br₃⁻/I⁻ electrolyte and natural dyes from pomegranate and teak leaves,10.1007/s42452-025-07966-3,Discover Applied Sciences,https://link.springer.com/article/10.1007/s42452-025-07966-3?error=cookies_not_supported&code=ef0c1c40-0443-4e2a-b2f5-872bef8edb9a,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1007_s42452-025-07966-3.html,"ensitized DSSC using the Br₃⁻/I⁻ electrolyte achieved a Voc of 357 mV, Jsc of 0.54 mA cm⁻², fill factor of 0.409, and a power conversion efficiency (PCE) of 0.0788%. The teak leaf-based cell reached a PCE of 0.0373% under the sam | ensitized DSSC using the Br₃⁻/I⁻ electrolyte achieved a Voc of 357 mV, Jsc of 0.54 mA cm⁻², fill factor of 0.409, and a power conversion efficiency (PCE) of 0.0788%. The teak leaf-based cell reached a PCE of 0.0373% under the same conditions. I | ensitized DSSC using the Br₃⁻/I⁻ electrolyte achieved a Voc of 357 mV, Jsc of 0.54 mA cm⁻², fill factor of 0.409, and a power conversion efficiency (PCE) of 0.0788%. The teak leaf-based cell reached a PCE of 0.0373% under the same conditions. In contrast, cells with the co | ensitized DSSC using the Br₃⁻/I⁻ electrolyte achieved a Voc of 357 mV, Jsc of 0.54 mA cm⁻², fill factor of 0.409, and a power conversion efficiency (PCE) of 0.0788%. The teak leaf-based cell reached a PCE of 0.0373% under the same conditions. In contrast, cells with the conventional | 4 mA cm⁻², fill factor of 0.409"
2026,Delonix regia,sensitizer_dye,,,,,,,1.13,Enhancing Power Conversion Efficiency of Natural Dye-Sensitized Solar Cells Through Pigment Interaction Analysis of Delonix regia Extracts,10.3390/colorants5010008,Colorants,https://www.mdpi.com/2079-6447/5/1/8/pdf,database_2018_13516220/doaj_2020_2026/scraped/raw/10.3390_colorants5010008.pdf,"tive thin-layer chromatography (PTLC). Our study indicated that polarity-based separation can significantly enhance the PCE, with one fraction achieving a PCE of 1.13%, which is high compared to most natural dye-based DSSCs, and is also 1.85 times that of the crude methanol extract. The | raphy (PTLC). Our study indicated that polarity-based separation can significantly enhance the PCE, with one fraction achieving a PCE of 1.13%, which is high compared to most natural dye-based DSSCs, and is also 1.85 times that of the crude methanol extract. The"
2026,green_material_mentioned,material_candidate,,,,,,,,Emerging DSSC designs: Comparative insights into purified and crude natural dyes as sensitisers,10.1016/j.nxmate.2026.101823,Next Materials,https://www.sciencedirect.com/science/article/pii/S2949822826002406,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.nxmate.2026.101823.html,"ons and future prospects of using purified or crude natural dyes as sensitisers in DSSCs are uncertain. This shows that the more efforts that are being explored require further future work to improve the performance of both crude and/or purified natural DSSC devices. To boost the efficiency of natural | explored require further future work to improve the performance of both crude and/or purified natural DSSC devices. To boost the efficiency of natural dyes, some strategies, such as co-sensitisation, co-adsorbents, and cocktail dye techniques, have been suggested and used in the literature and are surveyed a | cocktail dyes comprising natural and synthetic organic dyes can be superior, as many synthetic dyes have high molar extinction coefficients, and their flexible modifications can enable probing some DSSC issues, such as bonding to semiconductor oxides and dye aggregation. Graphical Abstract Download: D"
2026,NiO,counter_electrode_or_additive,,,,,0.0057,%,0.0057,Biosynthesized nickel oxide honeycomb nanostructures for DSSC counter electrode: a joint experimental and density functional theory study,10.1088/2053-1591/ae2f27,Materials Research Express,https://validate.perfdrive.com/fb803c746e9148689b3984a31fccd902/?ssa=60a1de6b-8aa6-4e74-9257-c52c82c5ddf1&ssb=39764214018&ssc=https%3A%2F%2Fiopscience.iop.org%2Farticle%2F10.1088%2F2053-1591%2Fae2f27&ssi=fa00d810-cnvj-403e-aae3-5c5b7e7b2bda&ssk=botmanager_support@radware.com&ssm=09548989209614675109470292492804&ssn=815ee07aa76ce29f2c3d96efb16989e35aabb0ff4000-15f1-4269-ad095f&sso=501da819-85101079f9c924bd3c0c53c6d3dc3340d26fa1a854303875&ssp=19951095331777204552177722086306003&ssq=95460017014432052662970144363055381066341&ssr=MTAzLjIwOC45NC4zOQ==&sst=dssc-green-material-scraper/1.0&ssu=&ssv=&ssw=&ssx=eyJ1em14IjoiN2Y5MDAwMTNmYjM5ZGYtZTM1NS00NDk5LWI2ZjQtMWY0ZmQ0YTU1ZTYzMS0xNzc3MjcwMTQ0NDk3MC1hZWIwMmJmYjkxYmIxMTU0MTAiLCJyZCI6ImlvcC5vcmciLCJfX3V6bWYiOiI3ZjkwMDBiMGZmNDAwMC0xNWYxLTQyNjktYTgxOS04NTEwMTA3OWY5YzkxLTE3NzcyNzAxNDQ0OTcwLTAwM2Q2Zjg0YWMwNGMxN2I5NmExMCJ9,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1088_2053-1591_ae2f27.html,"nter electrode. The cell exhibits promising performance, with a short-circuit current density of 0.113 mA cm ^−2 and an efficiency of 0.0057%. This study presents a straightforward, cost-effective, and environmentally friendly method for bioengineering Ni | nter electrode. The cell exhibits promising performance, with a short-circuit current density of 0.113 mA cm ^−2 and an efficiency of 0.0057%. This study presents a straightforward, cost-effective, and environmentally friendly method for bioengineering NiO hone Radware Bot Manager Captcha We apologi | ith a short-circuit current density of 0.113 mA cm ^−2 and an efficiency of 0.0057%. This study presents a straightforward, cost-effective, and environmentally friendly method for bioengineering NiO hone Radware Bot Manager Captcha We apologize for the inconvenience... To ensure we keep this website s"
2026,reduced graphene oxide,counter_electrode_or_additive,,,,,5.24,%,5.24,Biomass-derived rGO-like carbon from oil palm petioles integrated with NiO/PEDOT:PSS composites for counter electrodes in dye-sensitized solar cells,10.1016/j.rineng.2025.108918,Results in Engineering,https://www.sciencedirect.com/science/article/pii/S2590123025049618,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.rineng.2025.108918.html,"efficient electron transfer at the CE/electrolyte interface. Consequently, the DSSC employing this composite achieved a power conversion efficiency (PCE) of 5.24%, slightly | efficient electron transfer at the CE/electrolyte interface. Consequently, the DSSC employing this composite achieved a power conversion efficiency (PCE) of 5.24%, slightly exceeding that of the Pt-based reference (5.18%). Compared with previously reported biomass-derived carbon or Biomass-derived rGO-like carbon fr | transfer at the CE/electrolyte interface. Consequently, the DSSC employing this composite achieved a power conversion efficiency (PCE) of 5.24%, slightly exceeding that of the Pt-based reference (5.18%). Compared with previously reported biomass-derived carbon or Biomass-derived rGO-like carbon from oi | transmission electron microscopy (TEM) analyses confirmed a porous layered morphology with uniformly dispersed NiO, while X-ray diffraction (XRD) and Raman spectroscopy verified the coexistence of crystalline NiO and disordered graphitic domains. Electrochemical measurements revealed enhanced redox ki"
2026,rGO,counter_electrode_or_additive,,,,,5.24,%,5.24,Biomass-derived rGO-like carbon from oil palm petioles integrated with NiO/PEDOT:PSS composites for counter electrodes in dye-sensitized solar cells,10.1016/j.rineng.2025.108918,Results in Engineering,https://www.sciencedirect.com/science/article/pii/S2590123025049618,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.rineng.2025.108918.html,"efficient electron transfer at the CE/electrolyte interface. Consequently, the DSSC employing this composite achieved a power conversion efficiency (PCE) of 5.24%, slightly | efficient electron transfer at the CE/electrolyte interface. Consequently, the DSSC employing this composite achieved a power conversion efficiency (PCE) of 5.24%, slightly exceeding that of the Pt-based reference (5.18%). Compared with previously reported biomass-derived carbon or Biomass-derived rGO-like carbon fr | transfer at the CE/electrolyte interface. Consequently, the DSSC employing this composite achieved a power conversion efficiency (PCE) of 5.24%, slightly exceeding that of the Pt-based reference (5.18%). Compared with previously reported biomass-derived carbon or Biomass-derived rGO-like carbon from oi | transmission electron microscopy (TEM) analyses confirmed a porous layered morphology with uniformly dispersed NiO, while X-ray diffraction (XRD) and Raman spectroscopy verified the coexistence of crystalline NiO and disordered graphitic domains. Electrochemical measurements revealed enhanced redox ki"
2026,graphene,counter_electrode_or_additive,,,,,5.24,%,5.24,Biomass-derived rGO-like carbon from oil palm petioles integrated with NiO/PEDOT:PSS composites for counter electrodes in dye-sensitized solar cells,10.1016/j.rineng.2025.108918,Results in Engineering,https://www.sciencedirect.com/science/article/pii/S2590123025049618,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.rineng.2025.108918.html,"efficient electron transfer at the CE/electrolyte interface. Consequently, the DSSC employing this composite achieved a power conversion efficiency (PCE) of 5.24%, slightly | efficient electron transfer at the CE/electrolyte interface. Consequently, the DSSC employing this composite achieved a power conversion efficiency (PCE) of 5.24%, slightly exceeding that of the Pt-based reference (5.18%). Compared with previously reported biomass-derived carbon or Biomass-derived rGO-like carbon fr | transfer at the CE/electrolyte interface. Consequently, the DSSC employing this composite achieved a power conversion efficiency (PCE) of 5.24%, slightly exceeding that of the Pt-based reference (5.18%). Compared with previously reported biomass-derived carbon or Biomass-derived rGO-like carbon from oi | transmission electron microscopy (TEM) analyses confirmed a porous layered morphology with uniformly dispersed NiO, while X-ray diffraction (XRD) and Raman spectroscopy verified the coexistence of crystalline NiO and disordered graphitic domains. Electrochemical measurements revealed enhanced redox ki"
2026,carbon,counter_electrode_or_additive,,,,,5.24,%,5.24,Biomass-derived rGO-like carbon from oil palm petioles integrated with NiO/PEDOT:PSS composites for counter electrodes in dye-sensitized solar cells,10.1016/j.rineng.2025.108918,Results in Engineering,https://www.sciencedirect.com/science/article/pii/S2590123025049618,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.rineng.2025.108918.html,"efficient electron transfer at the CE/electrolyte interface. Consequently, the DSSC employing this composite achieved a power conversion efficiency (PCE) of 5.24%, slightly | efficient electron transfer at the CE/electrolyte interface. Consequently, the DSSC employing this composite achieved a power conversion efficiency (PCE) of 5.24%, slightly exceeding that of the Pt-based reference (5.18%). Compared with previously reported biomass-derived carbon or Biomass-derived rGO-like carbon fr | transfer at the CE/electrolyte interface. Consequently, the DSSC employing this composite achieved a power conversion efficiency (PCE) of 5.24%, slightly exceeding that of the Pt-based reference (5.18%). Compared with previously reported biomass-derived carbon or Biomass-derived rGO-like carbon from oi | transmission electron microscopy (TEM) analyses confirmed a porous layered morphology with uniformly dispersed NiO, while X-ray diffraction (XRD) and Raman spectroscopy verified the coexistence of crystalline NiO and disordered graphitic domains. Electrochemical measurements revealed enhanced redox ki"
2026,PEDOT:PSS,counter_electrode_or_additive,,,,,5.24,%,5.24,Biomass-derived rGO-like carbon from oil palm petioles integrated with NiO/PEDOT:PSS composites for counter electrodes in dye-sensitized solar cells,10.1016/j.rineng.2025.108918,Results in Engineering,https://www.sciencedirect.com/science/article/pii/S2590123025049618,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.rineng.2025.108918.html,"efficient electron transfer at the CE/electrolyte interface. Consequently, the DSSC employing this composite achieved a power conversion efficiency (PCE) of 5.24%, slightly | efficient electron transfer at the CE/electrolyte interface. Consequently, the DSSC employing this composite achieved a power conversion efficiency (PCE) of 5.24%, slightly exceeding that of the Pt-based reference (5.18%). Compared with previously reported biomass-derived carbon or Biomass-derived rGO-like carbon fr | transfer at the CE/electrolyte interface. Consequently, the DSSC employing this composite achieved a power conversion efficiency (PCE) of 5.24%, slightly exceeding that of the Pt-based reference (5.18%). Compared with previously reported biomass-derived carbon or Biomass-derived rGO-like carbon from oi | transmission electron microscopy (TEM) analyses confirmed a porous layered morphology with uniformly dispersed NiO, while X-ray diffraction (XRD) and Raman spectroscopy verified the coexistence of crystalline NiO and disordered graphitic domains. Electrochemical measurements revealed enhanced redox ki"
2026,NiO,counter_electrode_or_additive,,,,,5.24,%,5.24,Biomass-derived rGO-like carbon from oil palm petioles integrated with NiO/PEDOT:PSS composites for counter electrodes in dye-sensitized solar cells,10.1016/j.rineng.2025.108918,Results in Engineering,https://www.sciencedirect.com/science/article/pii/S2590123025049618,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.rineng.2025.108918.html,"efficient electron transfer at the CE/electrolyte interface. Consequently, the DSSC employing this composite achieved a power conversion efficiency (PCE) of 5.24%, slightly | efficient electron transfer at the CE/electrolyte interface. Consequently, the DSSC employing this composite achieved a power conversion efficiency (PCE) of 5.24%, slightly exceeding that of the Pt-based reference (5.18%). Compared with previously reported biomass-derived carbon or Biomass-derived rGO-like carbon fr | transfer at the CE/electrolyte interface. Consequently, the DSSC employing this composite achieved a power conversion efficiency (PCE) of 5.24%, slightly exceeding that of the Pt-based reference (5.18%). Compared with previously reported biomass-derived carbon or Biomass-derived rGO-like carbon from oi | transmission electron microscopy (TEM) analyses confirmed a porous layered morphology with uniformly dispersed NiO, while X-ray diffraction (XRD) and Raman spectroscopy verified the coexistence of crystalline NiO and disordered graphitic domains. Electrochemical measurements revealed enhanced redox ki"
2025,TiO2,photoanode_semiconductor,0.69,V,0.075,mA cm-2,13,,,TiO2/Pt-Free DSSC produced with Nb2O5 and Polyaniline: a preliminary study,10.1590/pttr6175,Cerâmica,http://www.scielo.br/j/ce/a/rgWMd5ZT8JpHCqjZfkDYWJk/?format=pdf&lang=en,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1590_pttr6175.pdf,"PR, Brasil 4 Universidade Tecnológica Federal do Paraná, Departamento de Física, Campo Mourão, PR, Brasil. Abstract Solar energy offers an eco-friendly alternative to address global energy challenges. This study develops a costeffective dye-sensitized solar cell (DSSC) using niobium pentoxide (Nb2O5) | Brasil. Abstract Solar energy offers an eco-friendly alternative to address global energy challenges. This study develops a costeffective dye-sensitized solar cell (DSSC) using niobium pentoxide (Nb2O5) as a photoanode and a polyaniline (PANI) composite as a counter electrode, replacing traditional t | composite electrodes outperformed those with pure PANI or niobium pentoxide electrodes. The PANI/Nb1 composite (1% Nb) achieved a Voc of 0.69 V and a current density of 0.075 mA cm−2. These findings highlight the promise of Nb2O5-enhanced PANI for efficient, low-cost solar energy conversion. Keywords: | achieved a Voc of 0.69 V and a current density of 0.075 mA cm−2. These findings highlight the promise of Nb2O5-enhanced PANI for efficient, low-cost solar energy conversion. Keywords: Gratzel Cell; semiconductor oxides; photovoltaic system; niobium pentoxide. INTRODUCTION Solar energy, an abundant ren"
2025,Nb2O5,photoanode_semiconductor,0.69,V,0.075,mA cm-2,13,,,TiO2/Pt-Free DSSC produced with Nb2O5 and Polyaniline: a preliminary study,10.1590/pttr6175,Cerâmica,http://www.scielo.br/j/ce/a/rgWMd5ZT8JpHCqjZfkDYWJk/?format=pdf&lang=en,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1590_pttr6175.pdf,"PR, Brasil 4 Universidade Tecnológica Federal do Paraná, Departamento de Física, Campo Mourão, PR, Brasil. Abstract Solar energy offers an eco-friendly alternative to address global energy challenges. This study develops a costeffective dye-sensitized solar cell (DSSC) using niobium pentoxide (Nb2O5) | Brasil. Abstract Solar energy offers an eco-friendly alternative to address global energy challenges. This study develops a costeffective dye-sensitized solar cell (DSSC) using niobium pentoxide (Nb2O5) as a photoanode and a polyaniline (PANI) composite as a counter electrode, replacing traditional t | composite electrodes outperformed those with pure PANI or niobium pentoxide electrodes. The PANI/Nb1 composite (1% Nb) achieved a Voc of 0.69 V and a current density of 0.075 mA cm−2. These findings highlight the promise of Nb2O5-enhanced PANI for efficient, low-cost solar energy conversion. Keywords: | achieved a Voc of 0.69 V and a current density of 0.075 mA cm−2. These findings highlight the promise of Nb2O5-enhanced PANI for efficient, low-cost solar energy conversion. Keywords: Gratzel Cell; semiconductor oxides; photovoltaic system; niobium pentoxide. INTRODUCTION Solar energy, an abundant ren"
2025,CeO2,photoanode_semiconductor,0.69,V,0.075,mA cm-2,13,,,TiO2/Pt-Free DSSC produced with Nb2O5 and Polyaniline: a preliminary study,10.1590/pttr6175,Cerâmica,http://www.scielo.br/j/ce/a/rgWMd5ZT8JpHCqjZfkDYWJk/?format=pdf&lang=en,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1590_pttr6175.pdf,"PR, Brasil 4 Universidade Tecnológica Federal do Paraná, Departamento de Física, Campo Mourão, PR, Brasil. Abstract Solar energy offers an eco-friendly alternative to address global energy challenges. This study develops a costeffective dye-sensitized solar cell (DSSC) using niobium pentoxide (Nb2O5) | Brasil. Abstract Solar energy offers an eco-friendly alternative to address global energy challenges. This study develops a costeffective dye-sensitized solar cell (DSSC) using niobium pentoxide (Nb2O5) as a photoanode and a polyaniline (PANI) composite as a counter electrode, replacing traditional t | composite electrodes outperformed those with pure PANI or niobium pentoxide electrodes. The PANI/Nb1 composite (1% Nb) achieved a Voc of 0.69 V and a current density of 0.075 mA cm−2. These findings highlight the promise of Nb2O5-enhanced PANI for efficient, low-cost solar energy conversion. Keywords: | achieved a Voc of 0.69 V and a current density of 0.075 mA cm−2. These findings highlight the promise of Nb2O5-enhanced PANI for efficient, low-cost solar energy conversion. Keywords: Gratzel Cell; semiconductor oxides; photovoltaic system; niobium pentoxide. INTRODUCTION Solar energy, an abundant ren"
2025,reduced graphene oxide,counter_electrode_or_additive,0.69,V,0.075,mA cm-2,13,,,TiO2/Pt-Free DSSC produced with Nb2O5 and Polyaniline: a preliminary study,10.1590/pttr6175,Cerâmica,http://www.scielo.br/j/ce/a/rgWMd5ZT8JpHCqjZfkDYWJk/?format=pdf&lang=en,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1590_pttr6175.pdf,"PR, Brasil 4 Universidade Tecnológica Federal do Paraná, Departamento de Física, Campo Mourão, PR, Brasil. Abstract Solar energy offers an eco-friendly alternative to address global energy challenges. This study develops a costeffective dye-sensitized solar cell (DSSC) using niobium pentoxide (Nb2O5) | Brasil. Abstract Solar energy offers an eco-friendly alternative to address global energy challenges. This study develops a costeffective dye-sensitized solar cell (DSSC) using niobium pentoxide (Nb2O5) as a photoanode and a polyaniline (PANI) composite as a counter electrode, replacing traditional t | composite electrodes outperformed those with pure PANI or niobium pentoxide electrodes. The PANI/Nb1 composite (1% Nb) achieved a Voc of 0.69 V and a current density of 0.075 mA cm−2. These findings highlight the promise of Nb2O5-enhanced PANI for efficient, low-cost solar energy conversion. Keywords: | achieved a Voc of 0.69 V and a current density of 0.075 mA cm−2. These findings highlight the promise of Nb2O5-enhanced PANI for efficient, low-cost solar energy conversion. Keywords: Gratzel Cell; semiconductor oxides; photovoltaic system; niobium pentoxide. INTRODUCTION Solar energy, an abundant ren"
2025,graphene,counter_electrode_or_additive,0.69,V,0.075,mA cm-2,13,,,TiO2/Pt-Free DSSC produced with Nb2O5 and Polyaniline: a preliminary study,10.1590/pttr6175,Cerâmica,http://www.scielo.br/j/ce/a/rgWMd5ZT8JpHCqjZfkDYWJk/?format=pdf&lang=en,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1590_pttr6175.pdf,"PR, Brasil 4 Universidade Tecnológica Federal do Paraná, Departamento de Física, Campo Mourão, PR, Brasil. Abstract Solar energy offers an eco-friendly alternative to address global energy challenges. This study develops a costeffective dye-sensitized solar cell (DSSC) using niobium pentoxide (Nb2O5) | Brasil. Abstract Solar energy offers an eco-friendly alternative to address global energy challenges. This study develops a costeffective dye-sensitized solar cell (DSSC) using niobium pentoxide (Nb2O5) as a photoanode and a polyaniline (PANI) composite as a counter electrode, replacing traditional t | composite electrodes outperformed those with pure PANI or niobium pentoxide electrodes. The PANI/Nb1 composite (1% Nb) achieved a Voc of 0.69 V and a current density of 0.075 mA cm−2. These findings highlight the promise of Nb2O5-enhanced PANI for efficient, low-cost solar energy conversion. Keywords: | achieved a Voc of 0.69 V and a current density of 0.075 mA cm−2. These findings highlight the promise of Nb2O5-enhanced PANI for efficient, low-cost solar energy conversion. Keywords: Gratzel Cell; semiconductor oxides; photovoltaic system; niobium pentoxide. INTRODUCTION Solar energy, an abundant ren"
2025,carbon,counter_electrode_or_additive,0.69,V,0.075,mA cm-2,13,,,TiO2/Pt-Free DSSC produced with Nb2O5 and Polyaniline: a preliminary study,10.1590/pttr6175,Cerâmica,http://www.scielo.br/j/ce/a/rgWMd5ZT8JpHCqjZfkDYWJk/?format=pdf&lang=en,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1590_pttr6175.pdf,"PR, Brasil 4 Universidade Tecnológica Federal do Paraná, Departamento de Física, Campo Mourão, PR, Brasil. Abstract Solar energy offers an eco-friendly alternative to address global energy challenges. This study develops a costeffective dye-sensitized solar cell (DSSC) using niobium pentoxide (Nb2O5) | Brasil. Abstract Solar energy offers an eco-friendly alternative to address global energy challenges. This study develops a costeffective dye-sensitized solar cell (DSSC) using niobium pentoxide (Nb2O5) as a photoanode and a polyaniline (PANI) composite as a counter electrode, replacing traditional t | composite electrodes outperformed those with pure PANI or niobium pentoxide electrodes. The PANI/Nb1 composite (1% Nb) achieved a Voc of 0.69 V and a current density of 0.075 mA cm−2. These findings highlight the promise of Nb2O5-enhanced PANI for efficient, low-cost solar energy conversion. Keywords: | achieved a Voc of 0.69 V and a current density of 0.075 mA cm−2. These findings highlight the promise of Nb2O5-enhanced PANI for efficient, low-cost solar energy conversion. Keywords: Gratzel Cell; semiconductor oxides; photovoltaic system; niobium pentoxide. INTRODUCTION Solar energy, an abundant ren"
