year,material,role,max_pce_percent_text_mined,paper_title,doi,journal,source_url,local_file,performance_snippets,green_basis
2025,Murraya koenigii,material_candidate,3.02,Bio-capped synthesis of TiO2 nanoparticle using Murraya koenigii leaf extract via ultrasonication assisted sol-gel method and its advanced DSSC performance,10.1016/j.nxmate.2025.100680,Next Materials,https://www.sciencedirect.com/science/article/pii/S2949822825001984,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.nxmate.2025.100680.html,"sitized solar cell (DSSC) fabricated with MK-capped TiO2 exhibited a significantly improved light-to-current conversion efficiency of 3.02 % (Jsc = 10.26 mA/cm2 and Voc = 0.48 V) compared to un-capped TiO2 nanoparticles at 1.76 % (Jsc = 5.92 mA/cm2 and Voc = 0 | arger pore volume (0.168 cm 3 /g) for MK-capped TiO 2 with enhanced dye loading. • Improved light-to-current conversion efficiency of 3.02 % observed with MK-capped TiO 2 . Abstract In the present study, the synthesis of titanium dioxide (TiO 2 ) nanoparticles | itized solar cell (DSSC) fabricated with MK-capped TiO 2 exhibited a significantly improved light-to-current conversion efficiency of 3.02 % ( J sc = 10.26 mA/cm 2 and V oc = 0.48 V) compared to un-capped TiO 2 nanoparticles at 1.76 % ( J sc = 5.92 mA/cm 2 and",matches green/natural/bio/metal-free/Pt-free screening terms
2024,curcumin,sensitizer_dye,,Scattering layers for Titanium dioxide and Tin dioxide Dye-sensitized solar cells with Pandan leaf as a natural sensitizer,10.13044/j.sdewes.d12.0491,"Journal of Sustainable Development of Energy, Water and Environment Systems",http://www.sdewes.org/jsdewes/pid12.0491,database_2018_13516220/doaj_2020_2026/scraped/raw/10.13044_j.sdewes.d12.0491.html,,matches green/natural/bio/metal-free/Pt-free screening terms
2024,chlorophyll,sensitizer_dye,,Scattering layers for Titanium dioxide and Tin dioxide Dye-sensitized solar cells with Pandan leaf as a natural sensitizer,10.13044/j.sdewes.d12.0491,"Journal of Sustainable Development of Energy, Water and Environment Systems",http://www.sdewes.org/jsdewes/pid12.0491,database_2018_13516220/doaj_2020_2026/scraped/raw/10.13044_j.sdewes.d12.0491.html,,matches green/natural/bio/metal-free/Pt-free screening terms
2024,anthocyanin,sensitizer_dye,,Scattering layers for Titanium dioxide and Tin dioxide Dye-sensitized solar cells with Pandan leaf as a natural sensitizer,10.13044/j.sdewes.d12.0491,"Journal of Sustainable Development of Energy, Water and Environment Systems",http://www.sdewes.org/jsdewes/pid12.0491,database_2018_13516220/doaj_2020_2026/scraped/raw/10.13044_j.sdewes.d12.0491.html,,matches green/natural/bio/metal-free/Pt-free screening terms
2024,Pandan leaf,sensitizer_dye,,Scattering layers for Titanium dioxide and Tin dioxide Dye-sensitized solar cells with Pandan leaf as a natural sensitizer,10.13044/j.sdewes.d12.0491,"Journal of Sustainable Development of Energy, Water and Environment Systems",http://www.sdewes.org/jsdewes/pid12.0491,database_2018_13516220/doaj_2020_2026/scraped/raw/10.13044_j.sdewes.d12.0491.html,,matches green/natural/bio/metal-free/Pt-free screening terms
2024,ZnO,photoanode_semiconductor,,Scattering layers for Titanium dioxide and Tin dioxide Dye-sensitized solar cells with Pandan leaf as a natural sensitizer,10.13044/j.sdewes.d12.0491,"Journal of Sustainable Development of Energy, Water and Environment Systems",http://www.sdewes.org/jsdewes/pid12.0491,database_2018_13516220/doaj_2020_2026/scraped/raw/10.13044_j.sdewes.d12.0491.html,,matches green/natural/bio/metal-free/Pt-free screening terms
2024,TiO2,photoanode_semiconductor,,Scattering layers for Titanium dioxide and Tin dioxide Dye-sensitized solar cells with Pandan leaf as a natural sensitizer,10.13044/j.sdewes.d12.0491,"Journal of Sustainable Development of Energy, Water and Environment Systems",http://www.sdewes.org/jsdewes/pid12.0491,database_2018_13516220/doaj_2020_2026/scraped/raw/10.13044_j.sdewes.d12.0491.html,,matches green/natural/bio/metal-free/Pt-free screening terms
2024,SnO2,photoanode_semiconductor,,Scattering layers for Titanium dioxide and Tin dioxide Dye-sensitized solar cells with Pandan leaf as a natural sensitizer,10.13044/j.sdewes.d12.0491,"Journal of Sustainable Development of Energy, Water and Environment Systems",http://www.sdewes.org/jsdewes/pid12.0491,database_2018_13516220/doaj_2020_2026/scraped/raw/10.13044_j.sdewes.d12.0491.html,,matches green/natural/bio/metal-free/Pt-free screening terms
2024,polyaniline,counter_electrode_or_additive,,Scattering layers for Titanium dioxide and Tin dioxide Dye-sensitized solar cells with Pandan leaf as a natural sensitizer,10.13044/j.sdewes.d12.0491,"Journal of Sustainable Development of Energy, Water and Environment Systems",http://www.sdewes.org/jsdewes/pid12.0491,database_2018_13516220/doaj_2020_2026/scraped/raw/10.13044_j.sdewes.d12.0491.html,,matches green/natural/bio/metal-free/Pt-free screening terms
2024,graphene,counter_electrode_or_additive,,Scattering layers for Titanium dioxide and Tin dioxide Dye-sensitized solar cells with Pandan leaf as a natural sensitizer,10.13044/j.sdewes.d12.0491,"Journal of Sustainable Development of Energy, Water and Environment Systems",http://www.sdewes.org/jsdewes/pid12.0491,database_2018_13516220/doaj_2020_2026/scraped/raw/10.13044_j.sdewes.d12.0491.html,,matches green/natural/bio/metal-free/Pt-free screening terms
2024,carbon,counter_electrode_or_additive,,Scattering layers for Titanium dioxide and Tin dioxide Dye-sensitized solar cells with Pandan leaf as a natural sensitizer,10.13044/j.sdewes.d12.0491,"Journal of Sustainable Development of Energy, Water and Environment Systems",http://www.sdewes.org/jsdewes/pid12.0491,database_2018_13516220/doaj_2020_2026/scraped/raw/10.13044_j.sdewes.d12.0491.html,,matches green/natural/bio/metal-free/Pt-free screening terms
2024,chlorophyll,sensitizer_dye,1.91,Performance of dye-sensitized solar cells with mixed three natural pigments and reduced graphene oxide as a counter electrode,10.1016/j.rio.2023.100592,Results in Optics,https://www.sciencedirect.com/science/article/pii/S2666950123002444,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.rio.2023.100592.html,"ort-circuit current density (Jsc) of 6.50 mA/cm2, an open-circuit voltage (Voc) of 0.94 V, a fill factor of 31.2 %, and efficiency of 1.91 %. The performance of the DSSC is not only due to a large amount of photon energy absorbed and adsorbed on the TiO2 surfa | rcuit current density (J sc ) of 6.50 mA/cm 2 , an open-circuit voltage (V oc ) of 0.94 V, a fill factor of 31.2 %, and efficiency of 1.91 %. The performance of the DSSC is not only due to a large amount of photon energy absorbed and adsorbed on the TiO 2 surf",matches green/natural/bio/metal-free/Pt-free screening terms
2024,anthocyanins,sensitizer_dye,1.91,Performance of dye-sensitized solar cells with mixed three natural pigments and reduced graphene oxide as a counter electrode,10.1016/j.rio.2023.100592,Results in Optics,https://www.sciencedirect.com/science/article/pii/S2666950123002444,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.rio.2023.100592.html,"ort-circuit current density (Jsc) of 6.50 mA/cm2, an open-circuit voltage (Voc) of 0.94 V, a fill factor of 31.2 %, and efficiency of 1.91 %. The performance of the DSSC is not only due to a large amount of photon energy absorbed and adsorbed on the TiO2 surfa | rcuit current density (J sc ) of 6.50 mA/cm 2 , an open-circuit voltage (V oc ) of 0.94 V, a fill factor of 31.2 %, and efficiency of 1.91 %. The performance of the DSSC is not only due to a large amount of photon energy absorbed and adsorbed on the TiO 2 surf",matches green/natural/bio/metal-free/Pt-free screening terms
2024,TiO2,photoanode_semiconductor,1.91,Performance of dye-sensitized solar cells with mixed three natural pigments and reduced graphene oxide as a counter electrode,10.1016/j.rio.2023.100592,Results in Optics,https://www.sciencedirect.com/science/article/pii/S2666950123002444,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.rio.2023.100592.html,"ort-circuit current density (Jsc) of 6.50 mA/cm2, an open-circuit voltage (Voc) of 0.94 V, a fill factor of 31.2 %, and efficiency of 1.91 %. The performance of the DSSC is not only due to a large amount of photon energy absorbed and adsorbed on the TiO2 surfa | rcuit current density (J sc ) of 6.50 mA/cm 2 , an open-circuit voltage (V oc ) of 0.94 V, a fill factor of 31.2 %, and efficiency of 1.91 %. The performance of the DSSC is not only due to a large amount of photon energy absorbed and adsorbed on the TiO 2 surf",matches green/natural/bio/metal-free/Pt-free screening terms
2024,reduced graphene oxide,counter_electrode_or_additive,1.91,Performance of dye-sensitized solar cells with mixed three natural pigments and reduced graphene oxide as a counter electrode,10.1016/j.rio.2023.100592,Results in Optics,https://www.sciencedirect.com/science/article/pii/S2666950123002444,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.rio.2023.100592.html,"ort-circuit current density (Jsc) of 6.50 mA/cm2, an open-circuit voltage (Voc) of 0.94 V, a fill factor of 31.2 %, and efficiency of 1.91 %. The performance of the DSSC is not only due to a large amount of photon energy absorbed and adsorbed on the TiO2 surfa | rcuit current density (J sc ) of 6.50 mA/cm 2 , an open-circuit voltage (V oc ) of 0.94 V, a fill factor of 31.2 %, and efficiency of 1.91 %. The performance of the DSSC is not only due to a large amount of photon energy absorbed and adsorbed on the TiO 2 surf",matches green/natural/bio/metal-free/Pt-free screening terms
2024,rGO,counter_electrode_or_additive,1.91,Performance of dye-sensitized solar cells with mixed three natural pigments and reduced graphene oxide as a counter electrode,10.1016/j.rio.2023.100592,Results in Optics,https://www.sciencedirect.com/science/article/pii/S2666950123002444,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.rio.2023.100592.html,"ort-circuit current density (Jsc) of 6.50 mA/cm2, an open-circuit voltage (Voc) of 0.94 V, a fill factor of 31.2 %, and efficiency of 1.91 %. The performance of the DSSC is not only due to a large amount of photon energy absorbed and adsorbed on the TiO2 surfa | rcuit current density (J sc ) of 6.50 mA/cm 2 , an open-circuit voltage (V oc ) of 0.94 V, a fill factor of 31.2 %, and efficiency of 1.91 %. The performance of the DSSC is not only due to a large amount of photon energy absorbed and adsorbed on the TiO 2 surf",matches green/natural/bio/metal-free/Pt-free screening terms
2024,graphene,counter_electrode_or_additive,1.91,Performance of dye-sensitized solar cells with mixed three natural pigments and reduced graphene oxide as a counter electrode,10.1016/j.rio.2023.100592,Results in Optics,https://www.sciencedirect.com/science/article/pii/S2666950123002444,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.rio.2023.100592.html,"ort-circuit current density (Jsc) of 6.50 mA/cm2, an open-circuit voltage (Voc) of 0.94 V, a fill factor of 31.2 %, and efficiency of 1.91 %. The performance of the DSSC is not only due to a large amount of photon energy absorbed and adsorbed on the TiO2 surfa | rcuit current density (J sc ) of 6.50 mA/cm 2 , an open-circuit voltage (V oc ) of 0.94 V, a fill factor of 31.2 %, and efficiency of 1.91 %. The performance of the DSSC is not only due to a large amount of photon energy absorbed and adsorbed on the TiO 2 surf",matches green/natural/bio/metal-free/Pt-free screening terms
2024,curcumin,sensitizer_dye,3.57,"Optimizing Dye-Sensitized Solar Cell (DSSC) Performance through Synergistic Natural Dye Combinations from Beta vulgaris L., Curcuma longa L., and Pandanus amaryllifolius",10.22146/ijc.93830,Indonesian Journal of Chemistry,https://journal.ugm.ac.id/ijc/article/view/93830,database_2018_13516220/doaj_2020_2026/scraped/raw/10.22146_ijc.93830.html,formation. Photovoltaic performance testing showed the C4 three-dye combination achieved the highest energy conversion efficiency of 3.57%. These results demonstrate the potential of this dye combination to contribute to the development of sustainable and ef,matches green/natural/bio/metal-free/Pt-free screening terms
2024,chlorophyll,sensitizer_dye,3.57,"Optimizing Dye-Sensitized Solar Cell (DSSC) Performance through Synergistic Natural Dye Combinations from Beta vulgaris L., Curcuma longa L., and Pandanus amaryllifolius",10.22146/ijc.93830,Indonesian Journal of Chemistry,https://journal.ugm.ac.id/ijc/article/view/93830,database_2018_13516220/doaj_2020_2026/scraped/raw/10.22146_ijc.93830.html,formation. Photovoltaic performance testing showed the C4 three-dye combination achieved the highest energy conversion efficiency of 3.57%. These results demonstrate the potential of this dye combination to contribute to the development of sustainable and ef,matches green/natural/bio/metal-free/Pt-free screening terms
2024,bixin,sensitizer_dye,3.57,"Optimizing Dye-Sensitized Solar Cell (DSSC) Performance through Synergistic Natural Dye Combinations from Beta vulgaris L., Curcuma longa L., and Pandanus amaryllifolius",10.22146/ijc.93830,Indonesian Journal of Chemistry,https://journal.ugm.ac.id/ijc/article/view/93830,database_2018_13516220/doaj_2020_2026/scraped/raw/10.22146_ijc.93830.html,formation. Photovoltaic performance testing showed the C4 three-dye combination achieved the highest energy conversion efficiency of 3.57%. These results demonstrate the potential of this dye combination to contribute to the development of sustainable and ef,matches green/natural/bio/metal-free/Pt-free screening terms
2024,anthocyanin,sensitizer_dye,3.57,"Optimizing Dye-Sensitized Solar Cell (DSSC) Performance through Synergistic Natural Dye Combinations from Beta vulgaris L., Curcuma longa L., and Pandanus amaryllifolius",10.22146/ijc.93830,Indonesian Journal of Chemistry,https://journal.ugm.ac.id/ijc/article/view/93830,database_2018_13516220/doaj_2020_2026/scraped/raw/10.22146_ijc.93830.html,formation. Photovoltaic performance testing showed the C4 three-dye combination achieved the highest energy conversion efficiency of 3.57%. These results demonstrate the potential of this dye combination to contribute to the development of sustainable and ef,matches green/natural/bio/metal-free/Pt-free screening terms
2024,Delonix regia,sensitizer_dye,3.57,"Optimizing Dye-Sensitized Solar Cell (DSSC) Performance through Synergistic Natural Dye Combinations from Beta vulgaris L., Curcuma longa L., and Pandanus amaryllifolius",10.22146/ijc.93830,Indonesian Journal of Chemistry,https://journal.ugm.ac.id/ijc/article/view/93830,database_2018_13516220/doaj_2020_2026/scraped/raw/10.22146_ijc.93830.html,formation. Photovoltaic performance testing showed the C4 three-dye combination achieved the highest energy conversion efficiency of 3.57%. These results demonstrate the potential of this dye combination to contribute to the development of sustainable and ef,matches green/natural/bio/metal-free/Pt-free screening terms
2024,ZnO,photoanode_semiconductor,3.57,"Optimizing Dye-Sensitized Solar Cell (DSSC) Performance through Synergistic Natural Dye Combinations from Beta vulgaris L., Curcuma longa L., and Pandanus amaryllifolius",10.22146/ijc.93830,Indonesian Journal of Chemistry,https://journal.ugm.ac.id/ijc/article/view/93830,database_2018_13516220/doaj_2020_2026/scraped/raw/10.22146_ijc.93830.html,formation. Photovoltaic performance testing showed the C4 three-dye combination achieved the highest energy conversion efficiency of 3.57%. These results demonstrate the potential of this dye combination to contribute to the development of sustainable and ef,matches green/natural/bio/metal-free/Pt-free screening terms
2024,reduced graphene oxide,counter_electrode_or_additive,3.57,"Optimizing Dye-Sensitized Solar Cell (DSSC) Performance through Synergistic Natural Dye Combinations from Beta vulgaris L., Curcuma longa L., and Pandanus amaryllifolius",10.22146/ijc.93830,Indonesian Journal of Chemistry,https://journal.ugm.ac.id/ijc/article/view/93830,database_2018_13516220/doaj_2020_2026/scraped/raw/10.22146_ijc.93830.html,formation. Photovoltaic performance testing showed the C4 three-dye combination achieved the highest energy conversion efficiency of 3.57%. These results demonstrate the potential of this dye combination to contribute to the development of sustainable and ef,matches green/natural/bio/metal-free/Pt-free screening terms
2024,graphene,counter_electrode_or_additive,3.57,"Optimizing Dye-Sensitized Solar Cell (DSSC) Performance through Synergistic Natural Dye Combinations from Beta vulgaris L., Curcuma longa L., and Pandanus amaryllifolius",10.22146/ijc.93830,Indonesian Journal of Chemistry,https://journal.ugm.ac.id/ijc/article/view/93830,database_2018_13516220/doaj_2020_2026/scraped/raw/10.22146_ijc.93830.html,formation. Photovoltaic performance testing showed the C4 three-dye combination achieved the highest energy conversion efficiency of 3.57%. These results demonstrate the potential of this dye combination to contribute to the development of sustainable and ef,matches green/natural/bio/metal-free/Pt-free screening terms
2024,carbon,counter_electrode_or_additive,3.57,"Optimizing Dye-Sensitized Solar Cell (DSSC) Performance through Synergistic Natural Dye Combinations from Beta vulgaris L., Curcuma longa L., and Pandanus amaryllifolius",10.22146/ijc.93830,Indonesian Journal of Chemistry,https://journal.ugm.ac.id/ijc/article/view/93830,database_2018_13516220/doaj_2020_2026/scraped/raw/10.22146_ijc.93830.html,formation. Photovoltaic performance testing showed the C4 three-dye combination achieved the highest energy conversion efficiency of 3.57%. These results demonstrate the potential of this dye combination to contribute to the development of sustainable and ef,matches green/natural/bio/metal-free/Pt-free screening terms
2024,turmeric,counter_electrode,3.57,"Optimizing Dye-Sensitized Solar Cell (DSSC) Performance through Synergistic Natural Dye Combinations from Beta vulgaris L., Curcuma longa L., and Pandanus amaryllifolius",10.22146/ijc.93830,Indonesian Journal of Chemistry,https://journal.ugm.ac.id/ijc/article/view/93830,database_2018_13516220/doaj_2020_2026/scraped/raw/10.22146_ijc.93830.html,formation. Photovoltaic performance testing showed the C4 three-dye combination achieved the highest energy conversion efficiency of 3.57%. These results demonstrate the potential of this dye combination to contribute to the development of sustainable and ef,matches green/natural/bio/metal-free/Pt-free screening terms
2024,chlorophyll,sensitizer_dye,,Inexpensive green synthesis of natural dye-sensitized solar cells with aqueous solution as a Bi2S3 counter electrode,10.1016/j.nxmate.2023.100051,Next Materials,https://www.sciencedirect.com/science/article/pii/S2949822823000515,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.nxmate.2023.100051.html,"rode and Bi2S3 counter electrode. As-prepared organic-solvent-based electrolyte DSSCs demonstrated photoelectrochemical efficiency with fill factors (FF) varying from 35% to 45%. At 100 mW/cm2 light strength, open circuit voltages (VOC) and short circuit current densities (JSC) vary from 0 | e and Bi 2 S 3 counter electrode. As-prepared organic-solvent-based electrolyte DSSCs demonstrated photoelectrochemical efficiency with fill factors (FF) varying from 35% to 45%. At 100 mW/cm 2 light strength, open circuit voltages (V OC ) and short circuit current densities (J SC ) vary f",matches green/natural/bio/metal-free/Pt-free screening terms
2024,anthocyanin,sensitizer_dye,,Inexpensive green synthesis of natural dye-sensitized solar cells with aqueous solution as a Bi2S3 counter electrode,10.1016/j.nxmate.2023.100051,Next Materials,https://www.sciencedirect.com/science/article/pii/S2949822823000515,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.nxmate.2023.100051.html,"rode and Bi2S3 counter electrode. As-prepared organic-solvent-based electrolyte DSSCs demonstrated photoelectrochemical efficiency with fill factors (FF) varying from 35% to 45%. At 100 mW/cm2 light strength, open circuit voltages (VOC) and short circuit current densities (JSC) vary from 0 | e and Bi 2 S 3 counter electrode. As-prepared organic-solvent-based electrolyte DSSCs demonstrated photoelectrochemical efficiency with fill factors (FF) varying from 35% to 45%. At 100 mW/cm 2 light strength, open circuit voltages (V OC ) and short circuit current densities (J SC ) vary f",matches green/natural/bio/metal-free/Pt-free screening terms
2024,TiO2,photoanode_semiconductor,,Inexpensive green synthesis of natural dye-sensitized solar cells with aqueous solution as a Bi2S3 counter electrode,10.1016/j.nxmate.2023.100051,Next Materials,https://www.sciencedirect.com/science/article/pii/S2949822823000515,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.nxmate.2023.100051.html,"rode and Bi2S3 counter electrode. As-prepared organic-solvent-based electrolyte DSSCs demonstrated photoelectrochemical efficiency with fill factors (FF) varying from 35% to 45%. At 100 mW/cm2 light strength, open circuit voltages (VOC) and short circuit current densities (JSC) vary from 0 | e and Bi 2 S 3 counter electrode. As-prepared organic-solvent-based electrolyte DSSCs demonstrated photoelectrochemical efficiency with fill factors (FF) varying from 35% to 45%. At 100 mW/cm 2 light strength, open circuit voltages (V OC ) and short circuit current densities (J SC ) vary f",matches green/natural/bio/metal-free/Pt-free screening terms
2024,green_material_mentioned,material_candidate,0.38,Highly Efficient DSSCs Sensitized Using NIR Responsive Bacteriopheophytine-a and Its Derivatives Extracted from Rhodobacter Sphaeroides Photobacteria,10.3390/molecules29050931,Molecules,https://www.mdpi.com/1420-3049/29/5/931/pdf,database_2018_13516220/doaj_2020_2026/scraped/raw/10.3390_molecules29050931.pdf,"ee dyes have shown reasonably good photovoltaic performance, among which 2AETPPh-Bhcl dye has shown a relatively higher power conversion efficiency ( η ) of 0.38% with a short circuit photocurrent density ( J SC ) of 1.03 mA cm −2 . This could be attributed to the dye’s natural opt",matches green/natural/bio/metal-free/Pt-free screening terms
2024,TiO2,photoanode_semiconductor,,Green synthesis and characterizations of magnetic iron oxide nanoparticles using Moringa oleifera extract for improved performance in dye-sensitized solar cell,10.1016/j.chphi.2024.100542,Chemical Physics Impact,https://www.sciencedirect.com/science/article/pii/S2667022424000860,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.chphi.2024.100542.html,,matches green/natural/bio/metal-free/Pt-free screening terms
2024,Moringa oleifera,material_candidate,,Green synthesis and characterizations of magnetic iron oxide nanoparticles using Moringa oleifera extract for improved performance in dye-sensitized solar cell,10.1016/j.chphi.2024.100542,Chemical Physics Impact,https://www.sciencedirect.com/science/article/pii/S2667022424000860,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.chphi.2024.100542.html,,matches green/natural/bio/metal-free/Pt-free screening terms
2024,TiO2,photoanode_semiconductor,0.85,Graphene oxide doping in tropical almond (terminalia catappa L.) fruits extract mediated green synthesis of TiO2 nanoparticles for improved DSSC power conversion efficiency,10.1016/j.heliyon.2024.e29370,Heliyon,https://www.sciencedirect.com/science/article/pii/S240584402405401X,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.heliyon.2024.e29370.html,"g, in which the addition of 0.0017 % GO doping in tropical almond extract mediated green synthesis of TiO2 improved the PCE from 0.85 % to 1.72 %. These results suggest that GO-modified TiO2 nanoparticles green synthesized using tropical almond extract ha | , in which the addition of 0.0017 % GO doping in tropical almond extract mediated green synthesis of TiO 2 improved the PCE from 0.85 % to 1.72 %. These results suggest that GO-modified TiO 2 nanoparticles green synthesized using tropical almond extract h",matches green/natural/bio/metal-free/Pt-free screening terms
2024,Graphene,counter_electrode_or_additive,0.85,Graphene oxide doping in tropical almond (terminalia catappa L.) fruits extract mediated green synthesis of TiO2 nanoparticles for improved DSSC power conversion efficiency,10.1016/j.heliyon.2024.e29370,Heliyon,https://www.sciencedirect.com/science/article/pii/S240584402405401X,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.heliyon.2024.e29370.html,"g, in which the addition of 0.0017 % GO doping in tropical almond extract mediated green synthesis of TiO2 improved the PCE from 0.85 % to 1.72 %. These results suggest that GO-modified TiO2 nanoparticles green synthesized using tropical almond extract ha | , in which the addition of 0.0017 % GO doping in tropical almond extract mediated green synthesis of TiO 2 improved the PCE from 0.85 % to 1.72 %. These results suggest that GO-modified TiO 2 nanoparticles green synthesized using tropical almond extract h",matches green/natural/bio/metal-free/Pt-free screening terms
2024,TiO2,photoanode_semiconductor,,Exploring heterogenous TiO2 nanocrystals from natural ilmenite mineral extraction for energy application,10.1016/j.mset.2023.11.001,Materials Science for Energy Technologies,https://www.sciencedirect.com/science/article/pii/S2589299123000630,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.mset.2023.11.001.html,,matches green/natural/bio/metal-free/Pt-free screening terms
2024,TiO2,photoanode_semiconductor,,Enhancement in the Electrocatalytic and Optoelectronic Performance of Cost-Effective Counter Electrode VO2 for Dye-Sensitized Solar Cell (DSSC),10.1155/2024/6613380,Advances in Condensed Matter Physics,http://dx.doi.org/10.1155/2024/6613380,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1155_2024_6613380.html,,matches green/natural/bio/metal-free/Pt-free screening terms
2024,chlorophyll,sensitizer_dye,0.127,Cyanobacterial Pigments as Natural Photosensitizers for Dye-Sensitized Solar Cells,10.3390/photochem4030024,Photochem,https://www.mdpi.com/2673-7256/4/3/24/pdf,database_2018_13516220/doaj_2020_2026/scraped/raw/10.3390_photochem4030024.pdf,"were characterized using the density current vs. potential profiles and electrochemical impedance spectroscopy. With an efficiency of 0.127%, our results are higher than those previously reported using similarly structured compounds from natural sources such a",matches green/natural/bio/metal-free/Pt-free screening terms
2024,curcumin,sensitizer_dye,1.26,Characterization and Application of Natural Photosensitizer and Poly(vinylidene Fluoride) Nanofiber Membranes-Based Electrolytes in DSSC,10.22146/ijc.86386,Indonesian Journal of Chemistry,https://journal.ugm.ac.id/ijc/article/view/86386,database_2018_13516220/doaj_2020_2026/scraped/raw/10.22146_ijc.86386.html,"with polymer electrolyte, recording rates of 1.17% for PVDF NF and 0.95% for PVDF, which are notably comparable to the efficiency of liquid electrolyte at 1.26%. dssc; photosensitizer; natural dyes; polymer electrolyte Characterization and Application of Natural Photosensitizer a | with polymer electrolyte, recording rates of 1.17% for PVDF NF and 0.95% for PVDF, which are notably comparable to the efficiency of liquid electrolyte at 1.26%. Keywords DSSC; photosensitizer; natural dyes; polymer electrolyte Full Text: Full Text PDF References [1] Omar, A., Al",matches green/natural/bio/metal-free/Pt-free screening terms
2024,chlorophyll,sensitizer_dye,1.26,Characterization and Application of Natural Photosensitizer and Poly(vinylidene Fluoride) Nanofiber Membranes-Based Electrolytes in DSSC,10.22146/ijc.86386,Indonesian Journal of Chemistry,https://journal.ugm.ac.id/ijc/article/view/86386,database_2018_13516220/doaj_2020_2026/scraped/raw/10.22146_ijc.86386.html,"with polymer electrolyte, recording rates of 1.17% for PVDF NF and 0.95% for PVDF, which are notably comparable to the efficiency of liquid electrolyte at 1.26%. dssc; photosensitizer; natural dyes; polymer electrolyte Characterization and Application of Natural Photosensitizer a | with polymer electrolyte, recording rates of 1.17% for PVDF NF and 0.95% for PVDF, which are notably comparable to the efficiency of liquid electrolyte at 1.26%. Keywords DSSC; photosensitizer; natural dyes; polymer electrolyte Full Text: Full Text PDF References [1] Omar, A., Al",matches green/natural/bio/metal-free/Pt-free screening terms
2024,betalains,sensitizer_dye,1.26,Characterization and Application of Natural Photosensitizer and Poly(vinylidene Fluoride) Nanofiber Membranes-Based Electrolytes in DSSC,10.22146/ijc.86386,Indonesian Journal of Chemistry,https://journal.ugm.ac.id/ijc/article/view/86386,database_2018_13516220/doaj_2020_2026/scraped/raw/10.22146_ijc.86386.html,"with polymer electrolyte, recording rates of 1.17% for PVDF NF and 0.95% for PVDF, which are notably comparable to the efficiency of liquid electrolyte at 1.26%. dssc; photosensitizer; natural dyes; polymer electrolyte Characterization and Application of Natural Photosensitizer a | with polymer electrolyte, recording rates of 1.17% for PVDF NF and 0.95% for PVDF, which are notably comparable to the efficiency of liquid electrolyte at 1.26%. Keywords DSSC; photosensitizer; natural dyes; polymer electrolyte Full Text: Full Text PDF References [1] Omar, A., Al",matches green/natural/bio/metal-free/Pt-free screening terms
2024,betalain,sensitizer_dye,1.26,Characterization and Application of Natural Photosensitizer and Poly(vinylidene Fluoride) Nanofiber Membranes-Based Electrolytes in DSSC,10.22146/ijc.86386,Indonesian Journal of Chemistry,https://journal.ugm.ac.id/ijc/article/view/86386,database_2018_13516220/doaj_2020_2026/scraped/raw/10.22146_ijc.86386.html,"with polymer electrolyte, recording rates of 1.17% for PVDF NF and 0.95% for PVDF, which are notably comparable to the efficiency of liquid electrolyte at 1.26%. dssc; photosensitizer; natural dyes; polymer electrolyte Characterization and Application of Natural Photosensitizer a | with polymer electrolyte, recording rates of 1.17% for PVDF NF and 0.95% for PVDF, which are notably comparable to the efficiency of liquid electrolyte at 1.26%. Keywords DSSC; photosensitizer; natural dyes; polymer electrolyte Full Text: Full Text PDF References [1] Omar, A., Al",matches green/natural/bio/metal-free/Pt-free screening terms
